Unnamed: 0,pl_name,hostname,discoverymethod,disc_year,pl_rade,pl_bmasse,pl_orbper,pl_orbsmax,pl_orbeccen,pl_eqt,st_mass,st_rad,st_teff,st_lum,st_spectype,sy_dist,pl_density,insolation,habitable_type,ESI,Bio_Class,v_esc,Atmosphere_Class,Adams_Score,Adams_Category,AstroBiom_Score
3173,Kepler-1274 b,Kepler-1274,Transit,2016,1.42,2.0592733040131987,6.98152703,0.08091507981776727,,1543.0030471968223,1.45,2.17,6179.0,0.7894820985226596,,614.648,0.7191988036177985,940.6393977442988,Too Hot (Hot Zone),0.10530090842443754,Extreme Environment,13.470621626988722,Atmosphere Risk (Erosion),0.0,Not Habitable,1.0530090842443753
3174,K2-189 b,K2-189,Transit,2018,1.403,2.008809725521531,2.58812,0.03494639901881763,,1203.0,0.85,0.879,5442.0,-0.21609825011021327,,242.113,0.7273874258184899,497.84813794119333,Too Hot (Hot Zone),0.15486907442086686,Extreme Environment,13.384907697637363,Atmosphere Risk (Erosion),0.0,Not Habitable,1.5486907442086686
3175,HATS-57 b,HATS-57,Transit,2019,12.767051,1000.21101,2.350621,0.03493,0.028,1413.4,1.026,0.96,5587.0,-0.0942,,279.485,0.48063993369911456,659.7855939338187,Too Hot (Hot Zone),0.07924853785969364,Extreme Environment,99.0091503863898,Atmosphere Likely,0.0,Not Habitable,0.7924853785969365
3176,K2-107 b,K2-107,Transit,2017,15.98,301.55612671376275,3.313959,0.0475,,1649.0,1.3,1.81,6061.0,0.5984241357456968,,685.2,0.07389887577599073,1758.0730497470506,Too Hot (Hot Zone),0.03440621088241483,Extreme Environment,48.59264124735458,Atmosphere Likely,0.0,Not Habitable,0.3440621088241483
3177,Kepler-935 b,Kepler-935,Transit,2016,1.35,1.855613669424694,4.88083852,0.05183634171463312,,874.0269897662761,0.78,0.73,4830.0,-0.5846759067857523,,471.782,0.7541995303255372,96.84013917289735,Too Hot (Hot Zone),0.24911072240848234,Extreme Environment,13.114499240554501,Atmosphere Risk (Erosion),0.0,Not Habitable,2.4911072240848235
3178,Kepler-219 b,Kepler-219,Transit,2014,2.95,9.286099930218642,4.585512,0.057,,1426.9648592925978,,1.491,5786.0,0.3493588541211331,,787.07,0.3617156546762284,688.0328004709013,Too Hot (Hot Zone),0.09215966650313256,Extreme Environment,19.846342568607977,Atmosphere Risk (Erosion),0.0,Not Habitable,0.9215966650313256
3179,K2-168 b,K2-168,Transit,2018,1.86,3.5908450497890985,15.8523,0.11821372517889275,,766.35,0.877,0.83,5502.7,-0.24665062012067912,,243.935,0.5580303661479135,40.55212095607188,Too Hot (Hot Zone),0.2694284716933655,Extreme Environment,15.542349669507054,Atmosphere Likely,0.0,Not Habitable,2.694284716933655
3180,HATS-50 b,HATS-50,Transit,2017,12.66617,123.9537,3.8297015,0.05046,0.516,1358.9805494185612,1.168,1.117,5990.0,0.14301,,756.742,0.06099911820874344,545.9030335200388,Too Hot (Hot Zone),0.04547043863501531,Extreme Environment,34.99305876806401,Atmosphere Likely,0.0,Not Habitable,0.45470438635015314
3181,Kepler-167 c,Kepler-167,Transit,2014,1.674,2.8902554882584783,7.406106,0.0684,0.0,771.0,0.777,0.749,4884.0,-0.5391,,341.908,0.6161264788332242,61.77145009040111,Too Hot (Hot Zone),0.2767628405455942,Extreme Environment,14.698235632704932,Atmosphere Risk (Erosion),0.0,Not Habitable,2.767628405455942
3182,Kepler-154 b,Kepler-154,Transit,2014,2.26,5.363686483073019,33.040532,0.198,,616.9218681380285,,1.001,5690.0,-0.025792929493790813,,915.212,0.46466297343755486,24.036802218407626,Too Hot (Hot Zone),0.3344314057032321,Extreme Environment,17.23265874070257,Atmosphere Likely,0.0,Not Habitable,3.344314057032321
3183,HAT-P-62 b,HAT-P-62,Transit,2021,12.02723629,241.86741773,2.6453235,0.03772,0.101,1512.0,1.023,1.17,5629.0,0.09061,,348.815,0.1390208174990126,865.8977913137568,Too Hot (Hot Zone),0.05087709100011716,Extreme Environment,50.16266223218812,Atmosphere Likely,0.0,Not Habitable,0.5087709100011716
3184,Kepler-62 e,Kepler-62,Transit,2013,1.61,36.0,122.3874,0.427,,270.0,0.69,0.64,4925.0,-0.678,K2 V,300.874,8.626306256396344,1.151182688230355,Too Hot (Hot Zone),0.5106776688814265,Complex Life Possible,52.89481802514348,Atmosphere Likely,0.0,Not Habitable,5.106776688814265
3186,Kepler-19 b,Kepler-19,Transit,2011,2.209,6.1,9.28699,0.0846,0.41,851.0,0.936,0.859,5541.0,-0.2047712217306126,,218.562,0.5659039005917978,87.19429130698062,Too Hot (Hot Zone),0.22906031194294704,Extreme Environment,18.588394228657837,Atmosphere Likely,0.0,Not Habitable,2.2906031194294703
3187,Kepler-589 c,Kepler-589,Transit,2021,1.11727238,1.2566307108325647,3.52466011,0.04263102630165219,,1200.7547183127633,0.832,0.916,5372.0,-0.20277518671030076,,612.803,0.9010118048113351,344.9635728701546,Too Hot (Hot Zone),0.16593940620143097,Extreme Environment,11.863125320184151,Atmosphere Risk (Erosion),0.0,Not Habitable,1.6593940620143097
3189,Kepler-603 b,Kepler-603,Transit,2016,2.65,7.445373690755132,21.05358596,0.1497146709340797,,727.425580948041,1.01,1.01,5808.0,0.0176390283007219,,1539.63,0.4000818764889208,46.46332742320018,Too Hot (Hot Zone),0.25451857416332907,Extreme Environment,18.749734749038467,Atmosphere Likely,0.0,Not Habitable,2.545185741633291
3193,K2-36 b,K2-36,Transit,2016,1.43,4.3,1.422614,0.02288,0.093,1328.0,0.79,0.718,4916.0,-0.5684137646904459,,109.749,1.4704841346730928,516.0291023076778,Too Hot (Hot Zone),0.13118690831300928,Extreme Environment,19.397288448668263,Atmosphere Risk (Erosion),0.0,Not Habitable,1.3118690831300928
3194,Kepler-332 c,Kepler-332,Transit,2014,1.09,1.1942591730320198,15.995622,0.114,,600.469477145157,,0.72,4955.0,-0.552270521884999,,344.19,0.9221872043267136,21.573458590643074,Too Hot (Hot Zone),0.4363929228311833,Extreme Environment,11.708758779996243,Atmosphere Risk (Erosion),0.0,Not Habitable,4.363929228311833
3195,Kepler-432 b,Kepler-432,Transit,2015,12.834305,1719.4603,52.501129,0.301,0.5134,884.6036287790661,1.32,4.06,4995.0,0.9640838873696801,,848.023,0.8133455323888706,101.6133796476741,Too Hot (Hot Zone),0.17756297157490852,Extreme Environment,129.47464042463324,Atmosphere Likely,0.0,Not Habitable,1.7756297157490852
3197,Kepler-66 b,Kepler-66,Transit,2013,2.8,8.339606219704535,17.815815,0.1352,,768.467746078886,1.038,0.966,5962.0,0.02441198958472176,G0 V,1202.96,0.37990188683056386,57.870682781423454,Too Hot (Hot Zone),0.2315373252070498,Extreme Environment,19.304945131198682,Atmosphere Likely,0.0,Not Habitable,2.315373252070498
3199,Kepler-467 b,Kepler-467,Transit,2016,2.25,5.314910887393374,24.99324193,0.17004009751407242,,795.0957689672817,1.05,1.37,5809.0,0.2827364901850159,,466.265,0.4666039736531906,66.31836329216068,Too Hot (Hot Zone),0.23978244000287802,Extreme Environment,17.19220375484025,Atmosphere Likely,0.0,Not Habitable,2.3978244000287803
3201,Kepler-388 c,Kepler-388,Transit,2014,0.86,0.7329372756534444,13.297004,0.093,,544.452805301202,,0.586,4498.0,-0.8992371135980778,,,1.1523156383297137,14.58132497745025,Too Hot (Hot Zone),0.48382775127952304,Extreme Environment,10.326638975948022,Atmosphere Risk (Erosion),0.0,Not Habitable,4.83827751279523
3202,Kepler-1755 b,Kepler-1755,Transit,2021,5.91688317,38.950368242755395,24.81209946,0.16665403640617935,,689.9018344202092,1.003,0.921,6086.0,0.018736902449578343,,982.383,0.18803235506041896,37.59284800215133,Too Hot (Hot Zone),0.1958262561811935,Extreme Environment,28.700145725853332,Atmosphere Likely,0.0,Not Habitable,1.9582625618119351
3205,K2-355 b,K2-355,Transit,2021,2.25,5.314910887393374,5.7385647,0.0632,,1066.0,0.96,0.92,5790.0,-0.06882024043185735,,500.497,0.4666039736531906,213.67101006088083,Too Hot (Hot Zone),0.1583022245418578,Extreme Environment,17.19220375484025,Atmosphere Risk (Erosion),0.0,Not Habitable,1.583022245418578
3206,Kepler-304 e,Kepler-304,Transit,2016,1.2,1.4558390586094703,1.499146953,0.023797572040034767,,1286.486420284929,0.8,0.73,4817.0,-0.5893578445340647,,434.684,0.842499455213814,454.54496881175146,Too Hot (Hot Zone),0.14655525334701225,Extreme Environment,12.320855818747857,Atmosphere Risk (Erosion),0.0,Not Habitable,1.4655525334701225
3207,Kepler-331 d,Kepler-331,Transit,2014,1.64,2.77062868954735,32.134328,0.159,,368.7288207365891,,0.492,4347.0,-1.1104213837346437,,580.119,0.6281260178200746,3.0674985607037857,Too Hot (Hot Zone),0.6776009345202725,Complex Life Possible,14.539251681329723,Atmosphere Likely,1.5,Marginal (Slow Rotator),8.276009345202725
3208,Kepler-24 e,Kepler-24,Transit,2014,2.78,8.217359354672807,18.998355,0.138,,869.0634760032183,,1.289,5897.0,0.25592019578531977,,1156.81,0.3824704544219046,94.65902415349572,Too Hot (Hot Zone),0.19603806311101982,Extreme Environment,19.231739018317935,Atmosphere Likely,0.0,Not Habitable,1.9603806311101981
3209,Kepler-1000 b,Kepler-1000,Transit,2016,4.76,24.881142732553638,120.0181272,0.5326972145694845,,523.8939471596666,1.4,1.51,6453.0,0.5498904049821264,,1115.62,0.23070099331644706,12.500562424062535,Too Hot (Hot Zone),0.30441529729652433,Extreme Environment,25.57446161945371,Atmosphere Likely,0.0,Not Habitable,3.0441529729652435
3210,Kepler-795 b,Kepler-795,Transit,2016,1.68,2.9116362676199974,29.6193421,0.1835267638351189,,621.0190114175347,0.94,0.96,5631.0,-0.0802255745895407,,492.122,0.6140578323286155,24.681730848280676,Too Hot (Hot Zone),0.3672493655521598,Extreme Environment,14.726133535427257,Atmosphere Likely,0.0,Not Habitable,3.672493655521598
3214,Kepler-687 b,Kepler-687,Transit,2016,3.52,13.362197506428704,20.50586978,0.13438647283093588,,544.0667558995141,0.77,0.73,4841.0,-0.5807240992282423,,633.66,0.30637258176117066,14.540012838025465,Too Hot (Hot Zone),0.32987058912865774,Extreme Environment,21.794275005793537,Atmosphere Likely,0.0,Not Habitable,3.2987058912865774
3215,CoRoT-8 b,CoRoT-8,Transit,2010,6.39,69.92,6.21229,0.063,0.0,856.3913167254253,0.88,0.77,5080.0,-0.4506738505520718,K1 V,322.037,0.267977817124372,89.2575682244616,Too Hot (Hot Zone),0.1600306616615886,Extreme Environment,37.00199121723977,Atmosphere Likely,0.0,Not Habitable,1.6003066166158861
3216,HATS-67 b,HATS-67,Transit,2018,18.887165,460.8535,1.6091788,0.03032,0.057,2193.0,1.435,1.441,6594.0,0.54654,,960.109,0.06840101827131055,3828.966847373462,Too Hot (Hot Zone),0.020533895125819764,Extreme Environment,55.2551640784988,Atmosphere Likely,0.0,Not Habitable,0.20533895125819765
3217,TOI-4342 b,TOI-4342,Transit,2023,2.266,5.393061904514594,5.5382498,0.05251,,633.6,0.6296,0.599,3901.0,-1.12726,M0 V,61.5204,0.4635063505157585,27.055524862393778,Too Hot (Hot Zone),0.3229529628798077,Extreme Environment,17.256891355706575,Atmosphere Likely,0.0,Not Habitable,3.229529628798077
3219,TOI-2364 b,TOI-2364,Transit,2023,8.60849718,71.51139158,4.0197517,0.04871,0.0,1091.0,0.954,0.886,5306.0,-0.25181,,219.614,0.11209679732153945,236.02268187814752,Too Hot (Hot Zone),0.08264543353567091,Extreme Environment,32.2402765829467,Atmosphere Likely,0.0,Not Habitable,0.8264543353567091
3220,Kepler-346 b,Kepler-346,Transit,2014,2.66,7.50336669851212,6.511127,0.071,,1103.190407841777,,1.021,6033.0,0.09307463540672521,,984.105,0.39866789365040795,245.78645059268607,Too Hot (Hot Zone),0.14150384985770048,Extreme Environment,18.787201025636087,Atmosphere Risk (Erosion),0.0,Not Habitable,1.4150384985770048
3221,K2-283 b,K2-283,Transit,2018,3.52,13.362197506428704,1.921036,0.0291,,1186.0,0.89,0.82,5060.0,-0.4028803779060828,,402.915,0.30637258176117066,467.01802632099975,Too Hot (Hot Zone),0.11387607092968746,Extreme Environment,21.794275005793537,Atmosphere Risk (Erosion),0.0,Not Habitable,1.1387607092968746
3225,Kepler-1605 b,Kepler-1605,Transit,2016,1.08,1.1717984961267582,85.7565495,0.3619241248791989,,383.2353281788836,0.86,0.82,5280.0,-0.3289467551300303,,546.23,0.930211426204369,3.5794654837928253,Too Hot (Hot Zone),0.7369840658881678,Microbial Life Only,11.651702983869578,Atmosphere Likely,0.0,Not Habitable,7.369840658881678
3226,K2-387 b,K2-387,Transit,2022,7.322,60.41395010509114,28.735327,0.15223303223910248,,337.6512713706641,0.57,0.585,3572.0,-1.3011526170023164,,266.318,0.15390334494837368,2.156897897779391,Too Hot (Hot Zone),0.4081992402006361,Complex Life Possible,32.131320122278105,Atmosphere Likely,1.5,Marginal (Slow Rotator),5.581992402006361
3227,Kepler-665 b,Kepler-665,Transit,2016,2.6,7.158880233383581,16.01310205,0.11493858906111779,,601.1227274368633,0.79,0.74,4913.0,-0.5432596540314731,,612.838,0.40730998141690833,21.667490895494026,Too Hot (Hot Zone),0.32819367695266805,Extreme Environment,18.561398268521742,Atmosphere Likely,0.0,Not Habitable,3.2819367695266806
3228,TOI-1710 b,TOI-1710,Transit,2022,5.20315158,22.4,24.283377,0.166,0.0,602.99,1.0258,0.9574,5684.0,-0.06349,,81.2271,0.1590188410889193,31.354062803713177,Too Hot (Hot Zone),0.2258985535185413,Extreme Environment,23.20948933932433,Atmosphere Likely,0.0,Not Habitable,2.258985535185413
3229,Kepler-945 b,Kepler-945,Transit,2016,2.63,7.330082149618716,31.0033814,0.19119203848687674,,621.0528675256447,0.97,0.97,5718.0,-0.04459007741234268,,1651.25,0.40294112665247117,24.687113586450927,Too Hot (Hot Zone),0.3135808904769421,Extreme Environment,18.674602298839723,Atmosphere Likely,0.0,Not Habitable,3.135808904769421
3230,Kepler-1785 b,Kepler-1785,Transit,2021,2.70422447,7.762614889302229,19.58550072,0.13784862188115646,,728.1882128762732,0.911,0.996,5618.0,-0.05226453372307802,,745.74,0.3925363012947585,46.658482396900865,Too Hot (Hot Zone),0.25222257178724594,Extreme Environment,18.95210554399733,Atmosphere Likely,0.0,Not Habitable,2.5222257178724594
3231,K2-275 b,K2-275,Transit,2018,2.34,5.762151414898082,3.2809626,0.0277,,1166.0,0.77,0.69,4841.0,-0.6296716379946434,,123.438,0.4497147106462425,305.75166019117273,Too Hot (Hot Zone),0.13669649555138372,Extreme Environment,17.553317948988518,Atmosphere Risk (Erosion),0.0,Not Habitable,1.3669649555138372
3232,Kepler-102 f,Kepler-102,Transit,2014,0.861,4.3,27.453592,0.1656,0.1,495.0,0.803,0.724,4909.0,-0.563660889238941,,107.796,6.736882941493426,9.959062224495455,Too Hot (Hot Zone),0.34358081955481423,Extreme Environment,24.998126824133184,Atmosphere Likely,0.0,Not Habitable,3.4358081955481423
3233,EPIC 248847494 b,EPIC 248847494,Transit,2018,12.44199,4131.79,3650.0,4.5,0.0,183.0,0.9,2.7,4898.0,0.5756925014400434,,551.886,2.145204485372669,0.18589489946967283,Too Cold (Cold Zone),0.37060915942539424,Extreme Environment,203.84450611339582,Atmosphere Likely,0.0,Not Habitable,3.7060915942539423
3236,Kepler-604 b,Kepler-604,Transit,2016,2.59,7.102275487979119,25.85501786,0.17225419299191239,,694.5163290080415,1.02,1.03,5890.0,0.05902547852603822,,1026.49,0.4087880783083207,38.60876181634876,Too Hot (Hot Zone),0.2729449294700062,Extreme Environment,18.523527308894113,Atmosphere Likely,0.0,Not Habitable,2.729449294700062
3237,Kepler-1491 c,Kepler-1491,Transit,2023,2.44,6.280916824384887,61.569765,0.3045,0.0,530.0,0.991,1.389,5626.0,0.23909325275924703,,2065.59,0.43236801926599083,18.703318037912556,Too Hot (Hot Zone),0.39241288497142235,Extreme Environment,17.94698182299983,Atmosphere Likely,0.0,Not Habitable,3.9241288497142235
3238,Kepler-237 c,Kepler-237,Transit,2014,2.08,4.520749781947483,8.103636,0.071,,749.0294700027509,,0.725,4861.0,-0.5795316525925565,,657.822,0.5023662618267056,52.23380338373489,Too Hot (Hot Zone),0.26734171349422714,Extreme Environment,16.49105281285464,Atmosphere Likely,0.0,Not Habitable,2.6734171349422713
3242,Kepler-1995 b,Kepler-1995,Transit,2023,4.28,19.988221993578883,73.7578875,0.3259,0.0,375.0,0.847,0.93,5029.0,-0.30421771044113394,,595.331,0.2549428621278355,4.67319139818818,Too Hot (Hot Zone),0.4642536760490945,Complex Life Possible,24.17352658215093,Atmosphere Likely,0.0,Not Habitable,4.642536760490945
3243,Kepler-259 c,Kepler-259,Transit,2014,2.7,7.737654862895996,36.924931,0.217,,582.4812495416554,,0.898,5938.0,-0.04599670365800037,,1002.14,0.3931135936034138,19.102219389659783,Too Hot (Hot Zone),0.33655879676512757,Extreme Environment,18.93640833809425,Atmosphere Likely,0.0,Not Habitable,3.3655879676512757
3244,HAT-P-42 b,HAT-P-42,Transit,2012,14.348,331.801,4.641878,0.0575,0.0,1428.0,1.178,1.53,5743.0,0.356,,405.238,0.11233202464676642,686.5375733486039,Too Hot (Hot Zone),0.0503793884331431,Extreme Environment,53.792035241623076,Atmosphere Likely,0.0,Not Habitable,0.503793884331431
3245,TOI-1221 b,TOI-1221,Transit,2023,2.91,1112.3994245,91.68278,0.387,0.21,440.0,0.93,1.031,5592.0,-0.030324168515179512,,138.411,45.14210312476119,6.226642067593818,Too Hot (Hot Zone),0.18592717325677435,Extreme Environment,218.70499311575128,Atmosphere Likely,0.0,Not Habitable,1.8592717325677435
3246,Kepler-1017 b,Kepler-1017,Transit,2016,1.99,4.127027259034559,7.23400469,0.07145292697196097,,920.8916128518363,0.93,0.87,5473.0,-0.2151698522254552,,552.058,0.5236946149695676,119.34111750080514,Too Hot (Hot Zone),0.20412762797305045,Extreme Environment,16.108939316123674,Atmosphere Risk (Erosion),0.0,Not Habitable,2.0412762797305044
3247,Kepler-289 b,Kepler-289,Transit,2014,2.49,3.7,34.5383,0.21295200842131307,,625.9208336696126,1.08,1.0,5990.0,0.061,,704.438,0.2396644852664314,25.376780265402353,Too Hot (Hot Zone),0.27162449258381366,Extreme Environment,13.635654968709895,Atmosphere Likely,0.0,Not Habitable,2.7162449258381365
3248,GJ 367 b,GJ 367,Transit,2021,0.699,0.633,0.3219225,0.00709,0.06,1365.0,0.455,0.458,3522.0,-1.5391,M1.0 V,9.41263,1.8534129057075837,574.9201492297244,Too Hot (Hot Zone),0.11947083957142784,Extreme Environment,10.64481411873019,Atmosphere Risk (Erosion),0.0,Not Habitable,1.1947083957142786
3249,WASP-34 b,WASP-34,Transit,2010,11.209,177.9848,4.31768,0.051191426201966955,0.04,1158.8584510644669,0.96,0.91,5700.0,-0.10552794270055973,,132.096,0.12638115131534133,299.2799335920085,Too Hot (Hot Zone),0.07503308347406845,Extreme Environment,44.5741261524398,Atmosphere Likely,0.0,Not Habitable,0.7503308347406845
3252,Kepler-487 b,Kepler-487,Transit,2016,11.42,150.9357697926017,15.358768403,0.11718119128451404,,719.3892656705013,0.91,0.88,5444.0,-0.21447233960718698,,872.343,0.10134302473608413,44.44386735781433,Too Hot (Hot Zone),0.1366363279632139,Extreme Environment,40.66659869544085,Atmosphere Likely,0.0,Not Habitable,1.366363279632139
3254,K2-108 b,K2-108,Transit,2017,5.33,31.409285025310794,4.733999,0.0581,,1360.0,1.17,1.76,5599.0,0.43635705557552223,,477.295,0.20743231944067253,809.1048245366746,Too Hot (Hot Zone),0.07767774924820048,Extreme Environment,27.15440154153596,Atmosphere Risk (Erosion),0.0,Not Habitable,0.7767774924820048
3257,Kepler-62 d,Kepler-62,Transit,2013,1.95,14.0,18.16406,0.12,,510.0,0.69,0.64,4925.0,-0.678,K2 V,300.874,1.888096562652776,14.575971414052251,Too Hot (Hot Zone),0.4442960778580649,Extreme Environment,29.972400501042152,Atmosphere Likely,0.0,Not Habitable,4.442960778580649
3258,Kepler-1506 b,Kepler-1506,Transit,2016,1.32,1.7716678258094685,14.0329154,0.11192995350435649,,788.9403245423147,0.95,0.93,5676.0,-0.0939747057830968,,2366.02,0.7703010762799606,64.2884044803789,Too Hot (Hot Zone),0.28889175943386614,Extreme Environment,12.95922405453549,Atmosphere Risk (Erosion),0.0,Not Habitable,2.888917594338661
3259,Kepler-1838 b,Kepler-1838,Transit,2021,1.66049425,2.842424871816066,12.14680004,0.10949593876967675,,1199.9144679006577,1.187,1.963,5877.0,0.6153532120248951,,451.242,0.620835963388344,343.99900725551646,Too Hot (Hot Zone),0.1474232020270162,Extreme Environment,14.635266136004322,Atmosphere Risk (Erosion),0.0,Not Habitable,1.474232020270162
3261,K2-198 d,K2-198,Transit,2019,2.438,6.270315949102374,7.4500177,0.06927241255033757,,943.2,0.799,0.757,5212.9,-0.4206008156020625,,110.567,0.43270142036420983,79.11859351688432,Too Hot (Hot Zone),0.18347822505049205,Extreme Environment,17.93918368094019,Atmosphere Likely,0.0,Not Habitable,1.8347822505049205
3262,Kepler-32 c,Kepler-32,Transit,2011,2.0,158.9,8.7522,0.09,,456.367535061707,0.58,0.53,3900.0,-1.2342999827251375,,323.847,19.8625,7.198052309072392,Too Hot (Hot Zone),0.24899879151439208,Extreme Environment,99.70610839963618,Atmosphere Likely,0.0,Not Habitable,2.489987915143921
